seed,model_id,model_file,max_depth,min_samples_split,min_samples_leaf,class_weight_factor,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1,n_nodes,n_leaves
2,495,dt_NOF_RFC_FOF_seed2_d5_s60_l70_w0.6.pkl,5,60,70,0.6,0.90204,0.9047179651769237,0.9033769979569763,0.8827147623019183,0.9119991383024558,0.8971180334816699,51,26
2,496,dt_NOF_RFC_FOF_seed2_d5_s60_l70_w0.7.pkl,5,60,70,0.7,0.8955843748775614,0.9170344218887908,0.9061824813177665,0.8739648555847304,0.9321413183972426,0.9021161263421245,51,26
2,497,dt_NOF_RFC_FOF_seed2_d5_s60_l70_w0.8.pkl,5,60,70,0.8,0.8916206723532363,0.9267832785043729,0.9088620045244418,0.8701298701298701,0.9381732012063766,0.902871358971701,51,26
2,498,dt_NOF_RFC_FOF_seed2_d5_s60_l70_w0.9.pkl,5,60,70,0.9,0.8806210250654695,0.9443552916633234,0.9113752516648599,0.8579933632637127,0.9468978888410168,0.9002560163850486,49,25
2,499,dt_NOF_RFC_FOF_seed2_d5_s60_l70_w1.0.pkl,5,60,70,1.0,0.8775548054453058,0.9491294230923534,0.9119398670135878,0.8543801972539161,0.951744937526928,0.900438194232141,49,25
2,500,dt_NOF_RFC_FOF_seed2_d5_s80_l40_w0.6.pkl,5,80,40,0.6,0.9000118844828269,0.9114579154296718,0.9056987382646654,0.8799420409853033,0.9157690650581646,0.8974981526443576,57,29
2,501,dt_NOF_RFC_FOF_seed2_d5_s80_l40_w0.7.pkl,5,80,40,0.7,0.89323168608026,0.9260210222257883,0.9093308645379873,0.8705540527001302,0.9359112451529513,0.9020503503763301,55,28
2,502,dt_NOF_RFC_FOF_seed2_d5_s80_l40_w0.8.pkl,5,80,40,0.8,0.8913110342176086,0.9300730161277381,0.9102795665148422,0.8695089152306007,0.9402197328737613,0.903482896030637,55,28
2,503,dt_NOF_RFC_FOF_seed2_d5_s80_l40_w0.9.pkl,5,80,40,0.9,0.8821459323874059,0.9453181416994303,0.9126401611247749,0.8577829729203195,0.9485135717363206,0.9008695652173913,55,28
2,504,dt_NOF_RFC_FOF_seed2_d5_s80_l40_w1.0.pkl,5,80,40,1.0,0.8821459323874059,0.9453181416994303,0.9126401611247749,0.8577829729203195,0.9485135717363206,0.9008695652173913,55,28
2,505,dt_NOF_RFC_FOF_seed2_d5_s80_l50_w0.6.pkl,5,80,50,0.6,0.8996516507006571,0.9117788654417075,0.9056746632661193,0.8800993994615862,0.9155536406721241,0.8974765072326047,55,28
2,506,dt_NOF_RFC_FOF_seed2_d5_s80_l50_w0.7.pkl,5,80,50,0.7,0.892462311557789,0.9262617347348151,0.9090479565320104,0.8697478991596639,0.9364498061180526,0.9018672199170125,55,28
2,507,dt_NOF_RFC_FOF_seed2_d5_s80_l50_w0.8.pkl,5,80,50,0.8,0.8905487921963209,0.9303137286367649,0.9099970568036888,0.8687089715536105,0.9407582938388626,0.9032992036405005,55,28
2,508,dt_NOF_RFC_FOF_seed2_d5_s80_l50_w0.9.pkl,5,80,50,0.9,0.8819148139830826,0.9453181416994303,0.9125164588335528,0.8581034986843388,0.9484058595433003,0.9009976976208749,55,28
2,509,dt_NOF_RFC_FOF_seed2_d5_s80_l50_w1.0.pkl,5,80,50,1.0,0.8819148139830826,0.9453181416994303,0.9125164588335528,0.8581034986843388,0.9484058595433003,0.9009976976208749,55,28
2,510,dt_NOF_RFC_FOF_seed2_d5_s80_l60_w0.6.pkl,5,80,60,0.6,0.9022312859884837,0.9051993901949771,0.9037129010293588,0.8831629459628625,0.9118914261094356,0.8972972972972973,55,28
2,511,dt_NOF_RFC_FOF_seed2_d5_s80_l60_w0.7.pkl,5,80,60,0.7,0.8917261330761813,0.9274652972799486,0.9092446559556351,0.869560878243513,0.9384963377854373,0.9027144633236635,55,28
2,512,dt_NOF_RFC_FOF_seed2_d5_s80_l60_w0.8.pkl,5,80,60,0.8,0.8907078625778188,0.9298724223702158,0.9098688859229018,0.8690807799442897,0.940973718224903,0.9035995035167563,55,28
2,513,dt_NOF_RFC_FOF_seed2_d5_s80_l60_w0.9.pkl,5,80,60,0.9,0.8810715887012405,0.9460402792265105,0.9124008512284775,0.8569622714896927,0.9492675570874624,0.9007563368765331,55,28
2,514,dt_NOF_RFC_FOF_seed2_d5_s80_l60_w1.0.pkl,5,80,60,1.0,0.8810715887012405,0.9460402792265105,0.9124008512284775,0.8569622714896927,0.9492675570874624,0.9007563368765331,55,28
2,515,dt_NOF_RFC_FOF_seed2_d5_s80_l70_w0.6.pkl,5,80,70,0.6,0.90204,0.9047179651769237,0.9033769979569763,0.8827147623019183,0.9119991383024558,0.8971180334816699,51,26
2,516,dt_NOF_RFC_FOF_seed2_d5_s80_l70_w0.7.pkl,5,80,70,0.7,0.8955843748775614,0.9170344218887908,0.9061824813177665,0.8739648555847304,0.9321413183972426,0.9021161263421245,51,26
2,517,dt_NOF_RFC_FOF_seed2_d5_s80_l70_w0.8.pkl,5,80,70,0.8,0.8916206723532363,0.9267832785043729,0.9088620045244418,0.8701298701298701,0.9381732012063766,0.902871358971701,51,26
2,518,dt_NOF_RFC_FOF_seed2_d5_s80_l70_w0.9.pkl,5,80,70,0.9,0.8806210250654695,0.9443552916633234,0.9113752516648599,0.8579933632637127,0.9468978888410168,0.9002560163850486,49,25
2,519,dt_NOF_RFC_FOF_seed2_d5_s80_l70_w1.0.pkl,5,80,70,1.0,0.8775548054453058,0.9491294230923534,0.9119398670135878,0.8543801972539161,0.951744937526928,0.900438194232141,49,25
2,520,dt_NOF_RFC_FOF_seed2_d5_s100_l40_w0.6.pkl,5,100,40,0.6,0.9000118844828269,0.9114579154296718,0.9056987382646654,0.8799420409853033,0.9157690650581646,0.8974981526443576,55,28
2,521,dt_NOF_RFC_FOF_seed2_d5_s100_l40_w0.7.pkl,5,100,40,0.7,0.89323168608026,0.9260210222257883,0.9093308645379873,0.8705540527001302,0.9359112451529513,0.9020503503763301,55,28
2,522,dt_NOF_RFC_FOF_seed2_d5_s100_l40_w0.8.pkl,5,100,40,0.8,0.8913110342176086,0.9300730161277381,0.9102795665148422,0.8695089152306007,0.9402197328737613,0.903482896030637,55,28
2,523,dt_NOF_RFC_FOF_seed2_d5_s100_l40_w0.9.pkl,5,100,40,0.9,0.8821459323874059,0.9453181416994303,0.9126401611247749,0.8577829729203195,0.9485135717363206,0.9008695652173913,55,28
2,524,dt_NOF_RFC_FOF_seed2_d5_s100_l40_w1.0.pkl,5,100,40,1.0,0.8821459323874059,0.9453181416994303,0.9126401611247749,0.8577829729203195,0.9485135717363206,0.9008695652173913,55,28
2,525,dt_NOF_RFC_FOF_seed2_d5_s100_l50_w0.6.pkl,5,100,50,0.6,0.8996516507006571,0.9117788654417075,0.9056746632661193,0.8800993994615862,0.9155536406721241,0.8974765072326047,55,28
2,526,dt_NOF_RFC_FOF_seed2_d5_s100_l50_w0.7.pkl,5,100,50,0.7,0.892462311557789,0.9262617347348151,0.9090479565320104,0.8697478991596639,0.9364498061180526,0.9018672199170125,55,28
2,527,dt_NOF_RFC_FOF_seed2_d5_s100_l50_w0.8.pkl,5,100,50,0.8,0.8905487921963209,0.9303137286367649,0.9099970568036888,0.8687089715536105,0.9407582938388626,0.9032992036405005,55,28
2,528,dt_NOF_RFC_FOF_seed2_d5_s100_l50_w0.9.pkl,5,100,50,0.9,0.8819148139830826,0.9453181416994303,0.9125164588335528,0.8581034986843388,0.9484058595433003,0.9009976976208749,55,28
2,529,dt_NOF_RFC_FOF_seed2_d5_s100_l50_w1.0.pkl,5,100,50,1.0,0.8819148139830826,0.9453181416994303,0.9125164588335528,0.8581034986843388,0.9484058595433003,0.9009976976208749,55,28
2,530,dt_NOF_RFC_FOF_seed2_d5_s100_l60_w0.6.pkl,5,100,60,0.6,0.9022312859884837,0.9051993901949771,0.9037129010293588,0.8831629459628625,0.9118914261094356,0.8972972972972973,55,28
2,531,dt_NOF_RFC_FOF_seed2_d5_s100_l60_w0.7.pkl,5,100,60,0.7,0.8917261330761813,0.9274652972799486,0.9092446559556351,0.869560878243513,0.9384963377854373,0.9027144633236635,55,28
2,532,dt_NOF_RFC_FOF_seed2_d5_s100_l60_w0.8.pkl,5,100,60,0.8,0.8907078625778188,0.9298724223702158,0.9098688859229018,0.8690807799442897,0.940973718224903,0.9035995035167563,55,28
2,533,dt_NOF_RFC_FOF_seed2_d5_s100_l60_w0.9.pkl,5,100,60,0.9,0.8810715887012405,0.9460402792265105,0.9124008512284775,0.8569622714896927,0.9492675570874624,0.9007563368765331,55,28
2,534,dt_NOF_RFC_FOF_seed2_d5_s100_l60_w1.0.pkl,5,100,60,1.0,0.8810715887012405,0.9460402792265105,0.9124008512284775,0.8569622714896927,0.9492675570874624,0.9007563368765331,55,28
2,535,dt_NOF_RFC_FOF_seed2_d5_s100_l70_w0.6.pkl,5,100,70,0.6,0.90204,0.9047179651769237,0.9033769979569763,0.8827147623019183,0.9119991383024558,0.8971180334816699,51,26
2,536,dt_NOF_RFC_FOF_seed2_d5_s100_l70_w0.7.pkl,5,100,70,0.7,0.8955843748775614,0.9170344218887908,0.9061824813177665,0.8739648555847304,0.9321413183972426,0.9021161263421245,51,26
2,537,dt_NOF_RFC_FOF_seed2_d5_s100_l70_w0.8.pkl,5,100,70,0.8,0.8916206723532363,0.9267832785043729,0.9088620045244418,0.8701298701298701,0.9381732012063766,0.902871358971701,51,26
2,538,dt_NOF_RFC_FOF_seed2_d5_s100_l70_w0.9.pkl,5,100,70,0.9,0.8806210250654695,0.9443552916633234,0.9113752516648599,0.8579933632637127,0.9468978888410168,0.9002560163850486,49,25
2,539,dt_NOF_RFC_FOF_seed2_d5_s100_l70_w1.0.pkl,5,100,70,1.0,0.8775548054453058,0.9491294230923534,0.9119398670135878,0.8543801972539161,0.951744937526928,0.900438194232141,49,25
3,540,dt_NOF_RFC_FOF_seed3_d3_s60_l40_w0.6.pkl,3,60,40,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,541,dt_NOF_RFC_FOF_seed3_d3_s60_l40_w0.7.pkl,3,60,40,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,542,dt_NOF_RFC_FOF_seed3_d3_s60_l40_w0.8.pkl,3,60,40,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,543,dt_NOF_RFC_FOF_seed3_d3_s60_l40_w0.9.pkl,3,60,40,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,544,dt_NOF_RFC_FOF_seed3_d3_s60_l40_w1.0.pkl,3,60,40,1.0,0.8636655535576676,0.9683202534379725,0.9130036319201656,0.8289509352127948,0.9508706467661692,0.8857349746560463,15,8
3,545,dt_NOF_RFC_FOF_seed3_d3_s60_l50_w0.6.pkl,3,60,50,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,546,dt_NOF_RFC_FOF_seed3_d3_s60_l50_w0.7.pkl,3,60,50,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,547,dt_NOF_RFC_FOF_seed3_d3_s60_l50_w0.8.pkl,3,60,50,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,548,dt_NOF_RFC_FOF_seed3_d3_s60_l50_w0.9.pkl,3,60,50,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,549,dt_NOF_RFC_FOF_seed3_d3_s60_l50_w1.0.pkl,3,60,50,1.0,0.8633970984722044,0.968392252861977,0.9128856008416194,0.8277168764379483,0.9508706467661692,0.885030026770856,15,8
3,550,dt_NOF_RFC_FOF_seed3_d3_s60_l60_w0.6.pkl,3,60,60,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,551,dt_NOF_RFC_FOF_seed3_d3_s60_l60_w0.7.pkl,3,60,60,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,552,dt_NOF_RFC_FOF_seed3_d3_s60_l60_w0.8.pkl,3,60,60,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,553,dt_NOF_RFC_FOF_seed3_d3_s60_l60_w0.9.pkl,3,60,60,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,554,dt_NOF_RFC_FOF_seed3_d3_s60_l60_w1.0.pkl,3,60,60,1.0,0.8639081790123457,0.9673482612139103,0.9127067694711457,0.8301552710433124,0.9476057213930348,0.8850007260055176,15,8
3,555,dt_NOF_RFC_FOF_seed3_d3_s60_l70_w0.6.pkl,3,60,70,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,556,dt_NOF_RFC_FOF_seed3_d3_s60_l70_w0.7.pkl,3,60,70,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,557,dt_NOF_RFC_FOF_seed3_d3_s60_l70_w0.8.pkl,3,60,70,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,558,dt_NOF_RFC_FOF_seed3_d3_s60_l70_w0.9.pkl,3,60,70,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,559,dt_NOF_RFC_FOF_seed3_d3_s60_l70_w1.0.pkl,3,60,70,1.0,0.8639081790123457,0.9673482612139103,0.9127067694711457,0.8301552710433124,0.9476057213930348,0.8850007260055176,15,8
3,560,dt_NOF_RFC_FOF_seed3_d3_s80_l40_w0.6.pkl,3,80,40,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,561,dt_NOF_RFC_FOF_seed3_d3_s80_l40_w0.7.pkl,3,80,40,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,562,dt_NOF_RFC_FOF_seed3_d3_s80_l40_w0.8.pkl,3,80,40,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,563,dt_NOF_RFC_FOF_seed3_d3_s80_l40_w0.9.pkl,3,80,40,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,564,dt_NOF_RFC_FOF_seed3_d3_s80_l40_w1.0.pkl,3,80,40,1.0,0.8636655535576676,0.9683202534379725,0.9130036319201656,0.8289509352127948,0.9508706467661692,0.8857349746560463,15,8
3,565,dt_NOF_RFC_FOF_seed3_d3_s80_l50_w0.6.pkl,3,80,50,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,566,dt_NOF_RFC_FOF_seed3_d3_s80_l50_w0.7.pkl,3,80,50,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,567,dt_NOF_RFC_FOF_seed3_d3_s80_l50_w0.8.pkl,3,80,50,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,568,dt_NOF_RFC_FOF_seed3_d3_s80_l50_w0.9.pkl,3,80,50,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,569,dt_NOF_RFC_FOF_seed3_d3_s80_l50_w1.0.pkl,3,80,50,1.0,0.8633970984722044,0.968392252861977,0.9128856008416194,0.8277168764379483,0.9508706467661692,0.885030026770856,15,8
3,570,dt_NOF_RFC_FOF_seed3_d3_s80_l60_w0.6.pkl,3,80,60,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,571,dt_NOF_RFC_FOF_seed3_d3_s80_l60_w0.7.pkl,3,80,60,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,572,dt_NOF_RFC_FOF_seed3_d3_s80_l60_w0.8.pkl,3,80,60,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,573,dt_NOF_RFC_FOF_seed3_d3_s80_l60_w0.9.pkl,3,80,60,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,574,dt_NOF_RFC_FOF_seed3_d3_s80_l60_w1.0.pkl,3,80,60,1.0,0.8639081790123457,0.9673482612139103,0.9127067694711457,0.8301552710433124,0.9476057213930348,0.8850007260055176,15,8
3,575,dt_NOF_RFC_FOF_seed3_d3_s80_l70_w0.6.pkl,3,80,70,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,576,dt_NOF_RFC_FOF_seed3_d3_s80_l70_w0.7.pkl,3,80,70,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,577,dt_NOF_RFC_FOF_seed3_d3_s80_l70_w0.8.pkl,3,80,70,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,578,dt_NOF_RFC_FOF_seed3_d3_s80_l70_w0.9.pkl,3,80,70,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,579,dt_NOF_RFC_FOF_seed3_d3_s80_l70_w1.0.pkl,3,80,70,1.0,0.8639081790123457,0.9673482612139103,0.9127067694711457,0.8301552710433124,0.9476057213930348,0.8850007260055176,15,8
3,580,dt_NOF_RFC_FOF_seed3_d3_s100_l40_w0.6.pkl,3,100,40,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,581,dt_NOF_RFC_FOF_seed3_d3_s100_l40_w0.7.pkl,3,100,40,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,582,dt_NOF_RFC_FOF_seed3_d3_s100_l40_w0.8.pkl,3,100,40,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,583,dt_NOF_RFC_FOF_seed3_d3_s100_l40_w0.9.pkl,3,100,40,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,584,dt_NOF_RFC_FOF_seed3_d3_s100_l40_w1.0.pkl,3,100,40,1.0,0.8636655535576676,0.9683202534379725,0.9130036319201656,0.8289509352127948,0.9508706467661692,0.8857349746560463,15,8
3,585,dt_NOF_RFC_FOF_seed3_d3_s100_l50_w0.6.pkl,3,100,50,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,586,dt_NOF_RFC_FOF_seed3_d3_s100_l50_w0.7.pkl,3,100,50,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,587,dt_NOF_RFC_FOF_seed3_d3_s100_l50_w0.8.pkl,3,100,50,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,588,dt_NOF_RFC_FOF_seed3_d3_s100_l50_w0.9.pkl,3,100,50,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,589,dt_NOF_RFC_FOF_seed3_d3_s100_l50_w1.0.pkl,3,100,50,1.0,0.8633970984722044,0.968392252861977,0.9128856008416194,0.8277168764379483,0.9508706467661692,0.885030026770856,15,8
3,590,dt_NOF_RFC_FOF_seed3_d3_s100_l60_w0.6.pkl,3,100,60,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,591,dt_NOF_RFC_FOF_seed3_d3_s100_l60_w0.7.pkl,3,100,60,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,592,dt_NOF_RFC_FOF_seed3_d3_s100_l60_w0.8.pkl,3,100,60,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,593,dt_NOF_RFC_FOF_seed3_d3_s100_l60_w0.9.pkl,3,100,60,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,594,dt_NOF_RFC_FOF_seed3_d3_s100_l60_w1.0.pkl,3,100,60,1.0,0.8639081790123457,0.9673482612139103,0.9127067694711457,0.8301552710433124,0.9476057213930348,0.8850007260055176,15,8
3,595,dt_NOF_RFC_FOF_seed3_d3_s100_l70_w0.6.pkl,3,100,70,0.6,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,596,dt_NOF_RFC_FOF_seed3_d3_s100_l70_w0.7.pkl,3,100,70,0.7,0.8961945183799727,0.896968824249406,0.8965815041381792,0.870105655686762,0.8706467661691543,0.8703761268262357,15,8
3,597,dt_NOF_RFC_FOF_seed3_d3_s100_l70_w0.8.pkl,3,100,70,0.8,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,598,dt_NOF_RFC_FOF_seed3_d3_s100_l70_w0.9.pkl,3,100,70,0.9,0.8645179967190968,0.9675642594859241,0.9131431871846706,0.8311068702290076,0.9479166666666666,0.8856769320162696,15,8
3,599,dt_NOF_RFC_FOF_seed3_d3_s100_l70_w1.0.pkl,3,100,70,1.0,0.8639081790123457,0.9673482612139103,0.9127067694711457,0.8301552710433124,0.9476057213930348,0.8850007260055176,15,8
3,600,dt_NOF_RFC_FOF_seed3_d4_s60_l40_w0.6.pkl,4,60,40,0.6,0.8954215839613252,0.9068327453380373,0.9010910391700948,0.8691156042599166,0.8754664179104478,0.8722794516303927,31,16
3,601,dt_NOF_RFC_FOF_seed3_d4_s60_l40_w0.7.pkl,4,60,40,0.7,0.8794114689814659,0.9445964432284542,0.9108391911828517,0.8502589182968929,0.9189987562189055,0.8832934847579199,31,16
3,602,dt_NOF_RFC_FOF_seed3_d4_s60_l40_w0.8.pkl,4,60,40,0.8,0.8695071065327944,0.9602203182374541,0.9126150477298388,0.8420979216069187,0.9385883084577115,0.8877288434673921,31,16
3,603,dt_NOF_RFC_FOF_seed3_d4_s60_l40_w0.9.pkl,4,60,40,0.9,0.8679881906368621,0.9631362949096407,0.9130902203034078,0.8379348426283821,0.9437189054726368,0.8876864580286633,31,16
3,604,dt_NOF_RFC_FOF_seed3_d4_s60_l40_w1.0.pkl,4,60,40,1.0,0.8624380891516217,0.9716322269421844,0.9137846393445398,0.8277072643802322,0.9530472636815921,0.8859661800838271,29,15
3,605,dt_NOF_RFC_FOF_seed3_d4_s60_l50_w0.6.pkl,4,60,50,0.6,0.8957354406948598,0.9058607531139751,0.9007696438160014,0.8706722558608911,0.8718905472636815,0.8712809756855434,31,16
3,606,dt_NOF_RFC_FOF_seed3_d4_s60_l50_w0.7.pkl,4,60,50,0.7,0.8796858744168876,0.943624451004392,0.9105340859748154,0.8513591671486408,0.9154228855721394,0.8822295474977525,31,16
3,607,dt_NOF_RFC_FOF_seed3_d4_s60_l50_w0.8.pkl,4,60,50,0.8,0.869891630761196,0.9593923248614011,0.9124524942650735,0.843329596412556,0.9356343283582089,0.8870872641509434,31,16
3,608,dt_NOF_RFC_FOF_seed3_d4_s60_l50_w0.9.pkl,4,60,50,0.9,0.8683689049150505,0.9623083015335877,0.9129283994467308,0.8401832824215496,0.9407649253731343,0.8876338565351327,31,16
3,609,dt_NOF_RFC_FOF_seed3_d4_s60_l50_w1.0.pkl,4,60,50,1.0,0.8621713993675536,0.971704226366189,0.9136667512905137,0.8264797087771336,0.9530472636815921,0.8852624738248249,29,15
3,610,dt_NOF_RFC_FOF_seed3_d4_s60_l60_w0.6.pkl,4,60,60,0.6,0.8957354406948598,0.9058607531139751,0.9007696438160014,0.8706722558608911,0.8718905472636815,0.8712809756855434,31,16
3,611,dt_NOF_RFC_FOF_seed3_d4_s60_l60_w0.7.pkl,4,60,60,0.7,0.8796858744168876,0.943624451004392,0.9105340859748154,0.8513591671486408,0.9154228855721394,0.8822295474977525,31,16
3,612,dt_NOF_RFC_FOF_seed3_d4_s60_l60_w0.8.pkl,4,60,60,0.8,0.869891630761196,0.9593923248614011,0.9124524942650735,0.843329596412556,0.9356343283582089,0.8870872641509434,31,16
3,613,dt_NOF_RFC_FOF_seed3_d4_s60_l60_w0.9.pkl,4,60,60,0.9,0.8683689049150505,0.9623083015335877,0.9129283994467308,0.8401832824215496,0.9407649253731343,0.8876338565351327,31,16
3,614,dt_NOF_RFC_FOF_seed3_d4_s60_l60_w1.0.pkl,4,60,60,1.0,0.862677971524556,0.9706602347181222,0.9134890654379754,0.8289009497964722,0.9497823383084577,0.8852340240544848,29,15
3,615,dt_NOF_RFC_FOF_seed3_d4_s60_l70_w0.6.pkl,4,60,70,0.6,0.8957354406948598,0.9058607531139751,0.9007696438160014,0.8706722558608911,0.8718905472636815,0.8712809756855434,31,16
3,616,dt_NOF_RFC_FOF_seed3_d4_s60_l70_w0.7.pkl,4,60,70,0.7,0.8796858744168876,0.943624451004392,0.9105340859748154,0.8513591671486408,0.9154228855721394,0.8822295474977525,31,16
3,617,dt_NOF_RFC_FOF_seed3_d4_s60_l70_w0.8.pkl,4,60,70,0.8,0.869891630761196,0.9593923248614011,0.9124524942650735,0.843329596412556,0.9356343283582089,0.8870872641509434,31,16
3,618,dt_NOF_RFC_FOF_seed3_d4_s60_l70_w0.9.pkl,4,60,70,0.9,0.8683689049150505,0.9623083015335877,0.9129283994467308,0.8401832824215496,0.9407649253731343,0.8876338565351327,31,16
3,619,dt_NOF_RFC_FOF_seed3_d4_s60_l70_w1.0.pkl,4,60,70,1.0,0.862677971524556,0.9706602347181222,0.9134890654379754,0.8289009497964722,0.9497823383084577,0.8852340240544848,27,14
3,620,dt_NOF_RFC_FOF_seed3_d4_s80_l40_w0.6.pkl,4,80,40,0.6,0.8954215839613252,0.9068327453380373,0.9010910391700948,0.8691156042599166,0.8754664179104478,0.8722794516303927,31,16
3,621,dt_NOF_RFC_FOF_seed3_d4_s80_l40_w0.7.pkl,4,80,40,0.7,0.8794114689814659,0.9445964432284542,0.9108391911828517,0.8502589182968929,0.9189987562189055,0.8832934847579199,31,16
3,622,dt_NOF_RFC_FOF_seed3_d4_s80_l40_w0.8.pkl,4,80,40,0.8,0.8695071065327944,0.9602203182374541,0.9126150477298388,0.8420979216069187,0.9385883084577115,0.8877288434673921,31,16
