seed,model_id,model_file,max_depth,min_samples_split,min_samples_leaf,class_weight_factor,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1,n_nodes,n_leaves
2,401,dt_NOF_RFC_seed2_d3_s100_l40_w0.7.pkl,3,100,40,0.7,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,402,dt_NOF_RFC_seed2_d3_s100_l40_w0.8.pkl,3,100,40,0.8,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,403,dt_NOF_RFC_seed2_d3_s100_l40_w0.9.pkl,3,100,40,0.9,0.8942125835329718,0.9512653134221586,0.9218570592950454,0.8818739222073194,0.9550736667358373,0.9170153417015342,15,8
2,404,dt_NOF_RFC_seed2_d3_s100_l40_w1.0.pkl,3,100,40,1.0,0.8745679208550201,0.9841724045426093,0.9261386346902283,0.8540453364393872,0.9890018676073874,0.9165825280061541,15,8
2,405,dt_NOF_RFC_seed2_d3_s100_l50_w0.6.pkl,3,100,50,0.6,0.9025504049629502,0.9366896181704373,0.9193031725832639,0.8876733737058019,0.9429342187175762,0.9144697122157376,15,8
2,406,dt_NOF_RFC_seed2_d3_s100_l50_w0.7.pkl,3,100,50,0.7,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,407,dt_NOF_RFC_seed2_d3_s100_l50_w0.8.pkl,3,100,50,0.8,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,408,dt_NOF_RFC_seed2_d3_s100_l50_w0.9.pkl,3,100,50,0.9,0.8942125835329718,0.9512653134221586,0.9218570592950454,0.8818739222073194,0.9550736667358373,0.9170153417015342,15,8
2,409,dt_NOF_RFC_seed2_d3_s100_l50_w1.0.pkl,3,100,50,1.0,0.8745679208550201,0.9841724045426093,0.9261386346902283,0.8540453364393872,0.9890018676073874,0.9165825280061541,15,8
2,410,dt_NOF_RFC_seed2_d3_s100_l60_w0.6.pkl,3,100,60,0.6,0.9025504049629502,0.9366896181704373,0.9193031725832639,0.8876733737058019,0.9429342187175762,0.9144697122157376,15,8
2,411,dt_NOF_RFC_seed2_d3_s100_l60_w0.7.pkl,3,100,60,0.7,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,412,dt_NOF_RFC_seed2_d3_s100_l60_w0.8.pkl,3,100,60,0.8,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,413,dt_NOF_RFC_seed2_d3_s100_l60_w0.9.pkl,3,100,60,0.9,0.8942125835329718,0.9512653134221586,0.9218570592950454,0.8818739222073194,0.9550736667358373,0.9170153417015342,15,8
2,414,dt_NOF_RFC_seed2_d3_s100_l60_w1.0.pkl,3,100,60,1.0,0.8745679208550201,0.9841724045426093,0.9261386346902283,0.8540453364393872,0.9890018676073874,0.9165825280061541,15,8
2,415,dt_NOF_RFC_seed2_d3_s100_l70_w0.6.pkl,3,100,70,0.6,0.9025504049629502,0.9366896181704373,0.9193031725832639,0.8876733737058019,0.9429342187175762,0.9144697122157376,15,8
2,416,dt_NOF_RFC_seed2_d3_s100_l70_w0.7.pkl,3,100,70,0.7,0.898977853492334,0.9437539121881428,0.920821881952624,0.8834314387725563,0.9498858684374352,0.9154542272886356,15,8
2,417,dt_NOF_RFC_seed2_d3_s100_l70_w0.8.pkl,3,100,70,0.8,0.898977853492334,0.9437539121881428,0.920821881952624,0.8834314387725563,0.9498858684374352,0.9154542272886356,15,8
2,418,dt_NOF_RFC_seed2_d3_s100_l70_w0.9.pkl,3,100,70,0.9,0.8940711794613219,0.9513547348654208,0.9218238925592982,0.881789443433279,0.9550736667358373,0.9169696667828859,15,8
2,419,dt_NOF_RFC_seed2_d3_s100_l70_w1.0.pkl,3,100,70,1.0,0.8745679208550201,0.9841724045426093,0.9261386346902283,0.8540453364393872,0.9890018676073874,0.9165825280061541,15,8
2,420,dt_NOF_RFC_seed2_d4_s60_l40_w0.6.pkl,4,60,40,0.6,0.9068852175417351,0.9375391218814272,0.921957439324657,0.8901615271659324,0.9434529985474165,0.9160328413841736,29,15
2,421,dt_NOF_RFC_seed2_d4_s60_l40_w0.7.pkl,4,60,40,0.7,0.9023341000085187,0.9471966377537333,0.9242212721403019,0.885060799073538,0.9515459638929239,0.9171,29,15
2,422,dt_NOF_RFC_seed2_d4_s60_l40_w0.8.pkl,4,60,40,0.8,0.8931025917032376,0.9644996870249486,0.9274290627687016,0.8711090400745574,0.9698070139032995,0.9178122545168892,29,15
2,423,dt_NOF_RFC_seed2_d4_s60_l40_w0.9.pkl,4,60,40,0.9,0.8931025917032376,0.9644996870249486,0.9274290627687016,0.8711090400745574,0.9698070139032995,0.9178122545168892,29,15
2,424,dt_NOF_RFC_seed2_d4_s60_l40_w1.0.pkl,4,60,40,1.0,0.8803968030844612,0.9801037288741841,0.9275785464931767,0.8555855855855856,0.9853704087985059,0.9159031729192786,31,16
