model_id,model_file,max_depth,min_samples_split,min_samples_leaf,class_weight_factor,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1
794,dt_NOF_RFC_d7_s80_l50_w0.4.pkl,7,80,50,0.4,0.931799092894339,0.8714162281046265,0.9005966635548159,0.9128077373974208,0.8620260171602546,0.8866903914590747
795,dt_NOF_RFC_d7_s80_l50_w0.5.pkl,7,80,50,0.5,0.9142845955047381,0.917013588877543,0.9156470588235294,0.8982019737731513,0.9194575145308608,0.9087054639950762
796,dt_NOF_RFC_d7_s80_l50_w0.6.pkl,7,80,50,0.6,0.9050315421448658,0.9353153719267928,0.9199242892459827,0.89228740936058,0.9366177691668973,0.9139153331982985
797,dt_NOF_RFC_d7_s80_l50_w0.7.pkl,7,80,50,0.7,0.901915852742299,0.9429345691618883,0.9219692024115818,0.889453125,0.9453362856352062,0.9165436736884476
798,dt_NOF_RFC_d7_s80_l50_w0.8.pkl,7,80,50,0.8,0.8997086508292246,0.9459979577409473,0.9222728491021174,0.8875242404654169,0.9500415167450872,0.9177194037831696
799,dt_NOF_RFC_d7_s80_l50_w0.9.pkl,7,80,50,0.9,0.8951746475762818,0.9551881234781243,0.9242081662898292,0.8809523809523809,0.9575145308607805,0.9176392572944297
800,dt_NOF_RFC_d7_s80_l50_w1.0.pkl,7,80,50,1.0,0.8934705386897133,0.9582122378446312,0.924709583278061,0.8802638254693049,0.9604207030168834,0.9185969556585043
801,dt_NOF_RFC_d7_s80_l60_w0.2.pkl,7,80,60,0.2,0.9545927537602876,0.7926321577252377,0.8661059136554802,0.9298930572059073,0.7580957652920011,0.8352519631013189
802,dt_NOF_RFC_d7_s80_l60_w0.3.pkl,7,80,60,0.3,0.9478892419428052,0.8201241065116645,0.8793902130885202,0.9244036105738234,0.7936617769166897,0.8540580789277736
803,dt_NOF_RFC_d7_s80_l60_w0.4.pkl,7,80,60,0.4,0.9330939809926082,0.8676066294870788,0.8991594928465311,0.9141592920353983,0.8577359535012455,0.8850492646008853
804,dt_NOF_RFC_d7_s80_l60_w0.5.pkl,7,80,60,0.5,0.9164073271617097,0.9136360065980678,0.9150195685094499,0.9006532389765922,0.9158593966233047,0.9081926718814327
805,dt_NOF_RFC_d7_s80_l60_w0.6.pkl,7,80,60,0.6,0.9078750718528453,0.9304453695703401,0.9190216653412727,0.8938770088989242,0.9313589814558538,0.9122331413080311
806,dt_NOF_RFC_d7_s80_l60_w0.7.pkl,7,80,60,0.7,0.9022975517890772,0.9408530358966303,0.9211720372221796,0.8894117647058823,0.9415997785773595,0.9147620328045173
807,dt_NOF_RFC_d7_s80_l60_w0.8.pkl,7,80,60,0.8,0.8988030873634364,0.946704893566884,0.9221323234062088,0.8866778653572813,0.9496263492942153,0.9170731707317074
808,dt_NOF_RFC_d7_s80_l60_w0.9.pkl,7,80,60,0.9,0.8957910656977388,0.9537349776136989,0.9238553575165015,0.8814663430834079,0.9550235261555494,0.9167718365991365
809,dt_NOF_RFC_d7_s80_l60_w1.0.pkl,7,80,60,1.0,0.8926311940025599,0.9586442541827036,0.9244607722461038,0.8787955465587044,0.9612510379186272,0.9181758096497026
810,dt_NOF_RFC_d7_s100_l20_w0.2.pkl,7,100,20,0.2,0.9526393914092216,0.8065745031812113,0.8735431731178223,0.9282288738217298,0.7767783005812344,0.8457771415655843
811,dt_NOF_RFC_d7_s100_l20_w0.3.pkl,7,100,20,0.3,0.9466413867822319,0.8235802372162438,0.8808333683370437,0.9250480461242793,0.7993357320786051,0.8576095025983668
812,dt_NOF_RFC_d7_s100_l20_w0.4.pkl,7,100,20,0.4,0.9315240608116597,0.8735370355824366,0.901599140639251,0.9126298843846041,0.8629947412122889,0.8871185717334092
813,dt_NOF_RFC_d7_s100_l20_w0.5.pkl,7,100,20,0.5,0.9126559714795008,0.9249862540256067,0.9187797456503082,0.8962783823726992,0.9231940215887074,0.9095371190946895
814,dt_NOF_RFC_d7_s100_l20_w0.6.pkl,7,100,20,0.6,0.9048249262648416,0.9397926321577252,0.9219773445326347,0.8903175019679874,0.9391087738721284,0.9140625
815,dt_NOF_RFC_d7_s100_l20_w0.7.pkl,7,100,20,0.7,0.9047619047619048,0.9409708585342864,0.9225112142155825,0.8901749309483099,0.9366177691668973,0.912805988266235
816,dt_NOF_RFC_d7_s100_l20_w0.8.pkl,7,100,20,0.8,0.9011297321562173,0.9460765061660513,0.9230562899950185,0.8878213451051675,0.9463050096872405,0.9161307609860665
817,dt_NOF_RFC_d7_s100_l20_w0.9.pkl,7,100,20,0.9,0.8942388793135062,0.9577016730814547,0.9248828962090611,0.8802036919159771,0.9568225851093274,0.9169153239175121
818,dt_NOF_RFC_d7_s100_l20_w1.0.pkl,7,100,20,1.0,0.8927555263733858,0.9611970779985861,0.9257129888796429,0.8785271415918006,0.9608358704677553,0.9178399101064182
819,dt_NOF_RFC_d7_s100_l30_w0.2.pkl,7,100,30,0.2,0.9527906976744186,0.8045322441285052,0.8724074783867808,0.9287848605577689,0.7742872958760033,0.8445283018867924
820,dt_NOF_RFC_d7_s100_l30_w0.3.pkl,7,100,30,0.3,0.9474733741219126,0.8210666876129133,0.8797525617017695,0.9249799196787148,0.796844727373374,0.8561445245706639
821,dt_NOF_RFC_d7_s100_l30_w0.4.pkl,7,100,30,0.4,0.9318754197447952,0.871926792867803,0.9009049222903056,0.9130052724077329,0.8627179629117078,0.887149565959869
822,dt_NOF_RFC_d7_s100_l30_w0.5.pkl,7,100,30,0.5,0.913224426293271,0.9221192365093079,0.9176502774955053,0.8969835712361971,0.9218101300858013,0.9092274092274092
823,dt_NOF_RFC_d7_s100_l30_w0.6.pkl,7,100,30,0.6,0.9048773099060891,0.9384965831435079,0.9213803740119529,0.8916644754141467,0.9385552172709659,0.9145091693635383
824,dt_NOF_RFC_d7_s100_l30_w0.7.pkl,7,100,30,0.7,0.9048645786049326,0.9394784384573089,0.9218466992947705,0.8912183544303798,0.9353722668142818,0.912761647535449
825,dt_NOF_RFC_d7_s100_l30_w0.8.pkl,7,100,30,0.8,0.9000298307107166,0.9479616683685492,0.9233741392501913,0.887722027745365,0.9475505120398561,0.9166610884262668
826,dt_NOF_RFC_d7_s100_l30_w0.9.pkl,7,100,30,0.9,0.9023412624086907,0.9460372319534993,0.9236727572521426,0.8898879332812093,0.945059507334625,0.9166442953020134
827,dt_NOF_RFC_d7_s100_l30_w1.0.pkl,7,100,30,1.0,0.8929471492749917,0.9601759484722331,0.925342063927632,0.8792753990372435,0.9605590921671741,0.9181216931216931
828,dt_NOF_RFC_d7_s100_l40_w0.2.pkl,7,100,40,0.2,0.9543340380549683,0.7977770795695547,0.8690611162213618,0.9287638935668575,0.7632161638527539,0.8378912184746278
829,dt_NOF_RFC_d7_s100_l40_w0.3.pkl,7,100,40,0.3,0.947361280694614,0.822755478752651,0.8806726221755123,0.9244950304584802,0.7980902297259895,0.8566547831253714
830,dt_NOF_RFC_d7_s100_l40_w0.4.pkl,7,100,40,0.4,0.9326898760853073,0.8690990495640563,0.8997723021875255,0.9133568696675493,0.8592582341544422,0.8854820308043354
831,dt_NOF_RFC_d7_s100_l40_w0.5.pkl,7,100,40,0.5,0.9141795423430471,0.9178776215536878,0.9160248495894331,0.8984723536568879,0.919734292831442,0.9089790056759899
832,dt_NOF_RFC_d7_s100_l40_w0.6.pkl,7,100,40,0.6,0.9042593433197156,0.9388500510564763,0.9212301052063663,0.8918209268740974,0.9400774979241627,0.9153136158458532
833,dt_NOF_RFC_d7_s100_l40_w0.7.pkl,7,100,40,0.7,0.9039035634659713,0.9394391642447569,0.9213288396726047,0.8909927679158448,0.9377248823692222,0.9137617153260064
834,dt_NOF_RFC_d7_s100_l40_w0.8.pkl,7,100,40,0.8,0.8949808654695319,0.9552273976906763,0.9241232569626505,0.8821574642126789,0.95516191530584,0.9172093023255814
835,dt_NOF_RFC_d7_s100_l40_w0.9.pkl,7,100,40,0.9,0.8966891817074522,0.9541277197392193,0.9245171724859671,0.883485179006801,0.9528092997508996,0.9168386710167121
836,dt_NOF_RFC_d7_s100_l40_w1.0.pkl,7,100,40,1.0,0.8928258328462887,0.9599403031969209,0.9251674930920928,0.8796401875079184,0.9608358704677553,0.9184469872346055
837,dt_NOF_RFC_d7_s100_l50_w0.2.pkl,7,100,50,0.2,0.9542695836273818,0.7965988531929935,0.8683348673930261,0.9290899881816647,0.7615554940492666,0.8370218267548863
838,dt_NOF_RFC_d7_s100_l50_w0.3.pkl,7,100,50,0.3,0.9473731761304603,0.8236587856413479,0.88119498308788,0.9246881995522865,0.8003044561306394,0.8580118694362018
839,dt_NOF_RFC_d7_s100_l50_w0.4.pkl,7,100,50,0.4,0.931799092894339,0.8714162281046265,0.9005966635548159,0.9128077373974208,0.8620260171602546,0.8866903914590747
840,dt_NOF_RFC_d7_s100_l50_w0.5.pkl,7,100,50,0.5,0.9142845955047381,0.917013588877543,0.9156470588235294,0.8982019737731513,0.9194575145308608,0.9087054639950762
841,dt_NOF_RFC_d7_s100_l50_w0.6.pkl,7,100,50,0.6,0.9050315421448658,0.9353153719267928,0.9199242892459827,0.89228740936058,0.9366177691668973,0.9139153331982985
842,dt_NOF_RFC_d7_s100_l50_w0.7.pkl,7,100,50,0.7,0.901915852742299,0.9429345691618883,0.9219692024115818,0.889453125,0.9453362856352062,0.9165436736884476
843,dt_NOF_RFC_d7_s100_l50_w0.8.pkl,7,100,50,0.8,0.8997086508292246,0.9459979577409473,0.9222728491021174,0.8875242404654169,0.9500415167450872,0.9177194037831696
844,dt_NOF_RFC_d7_s100_l50_w0.9.pkl,7,100,50,0.9,0.8951746475762818,0.9551881234781243,0.9242081662898292,0.8809523809523809,0.9575145308607805,0.9176392572944297
845,dt_NOF_RFC_d7_s100_l50_w1.0.pkl,7,100,50,1.0,0.8934705386897133,0.9582122378446312,0.924709583278061,0.8802638254693049,0.9604207030168834,0.9185969556585043
846,dt_NOF_RFC_d7_s100_l60_w0.2.pkl,7,100,60,0.2,0.9545927537602876,0.7926321577252377,0.8661059136554802,0.9298930572059073,0.7580957652920011,0.8352519631013189
847,dt_NOF_RFC_d7_s100_l60_w0.3.pkl,7,100,60,0.3,0.9478892419428052,0.8201241065116645,0.8793902130885202,0.9244036105738234,0.7936617769166897,0.8540580789277736
848,dt_NOF_RFC_d7_s100_l60_w0.4.pkl,7,100,60,0.4,0.9330939809926082,0.8676066294870788,0.8991594928465311,0.9141592920353983,0.8577359535012455,0.8850492646008853
849,dt_NOF_RFC_d7_s100_l60_w0.5.pkl,7,100,60,0.5,0.9164073271617097,0.9136360065980678,0.9150195685094499,0.9006532389765922,0.9158593966233047,0.9081926718814327
850,dt_NOF_RFC_d7_s100_l60_w0.6.pkl,7,100,60,0.6,0.9078750718528453,0.9304453695703401,0.9190216653412727,0.8938770088989242,0.9313589814558538,0.9122331413080311
851,dt_NOF_RFC_d7_s100_l60_w0.7.pkl,7,100,60,0.7,0.9022975517890772,0.9408530358966303,0.9211720372221796,0.8894117647058823,0.9415997785773595,0.9147620328045173
852,dt_NOF_RFC_d7_s100_l60_w0.8.pkl,7,100,60,0.8,0.8988030873634364,0.946704893566884,0.9221323234062088,0.8866778653572813,0.9496263492942153,0.9170731707317074
853,dt_NOF_RFC_d7_s100_l60_w0.9.pkl,7,100,60,0.9,0.8957910656977388,0.9537349776136989,0.9238553575165015,0.8814663430834079,0.9550235261555494,0.9167718365991365
854,dt_NOF_RFC_d7_s100_l60_w1.0.pkl,7,100,60,1.0,0.8926311940025599,0.9586442541827036,0.9244607722461038,0.8787955465587044,0.9612510379186272,0.9181758096497026
855,dt_NOF_RFC_d7_s120_l20_w0.2.pkl,7,120,20,0.2,0.9526393914092216,0.8065745031812113,0.8735431731178223,0.9282288738217298,0.7767783005812344,0.8457771415655843
856,dt_NOF_RFC_d7_s120_l20_w0.3.pkl,7,120,20,0.3,0.9466413867822319,0.8235802372162438,0.8808333683370437,0.9250480461242793,0.7993357320786051,0.8576095025983668
857,dt_NOF_RFC_d7_s120_l20_w0.4.pkl,7,120,20,0.4,0.9315240608116597,0.8735370355824366,0.901599140639251,0.9126298843846041,0.8629947412122889,0.8871185717334092
858,dt_NOF_RFC_d7_s120_l20_w0.5.pkl,7,120,20,0.5,0.9126559714795008,0.9249862540256067,0.9187797456503082,0.8962783823726992,0.9231940215887074,0.9095371190946895
859,dt_NOF_RFC_d7_s120_l20_w0.6.pkl,7,120,20,0.6,0.9044992633447924,0.9403424711334538,0.9220726705562937,0.8900537282138645,0.9399391087738721,0.9143164838123443
860,dt_NOF_RFC_d7_s120_l20_w0.7.pkl,7,120,20,0.7,0.9048465144412521,0.9400282774330375,0.9221019378202412,0.8903658857594103,0.9362026017160254,0.9127091203453859
861,dt_NOF_RFC_d7_s120_l20_w0.8.pkl,7,120,20,0.8,0.9011297321562173,0.9460765061660513,0.9230562899950185,0.8878213451051675,0.9463050096872405,0.9161307609860665
862,dt_NOF_RFC_d7_s120_l20_w0.9.pkl,7,120,20,0.9,0.8942388793135062,0.9577016730814547,0.9248828962090611,0.8802036919159771,0.9568225851093274,0.9169153239175121
863,dt_NOF_RFC_d7_s120_l20_w1.0.pkl,7,120,20,1.0,0.8923273191179151,0.9614719974864504,0.9256101480235174,0.8781135415349601,0.9611126487683366,0.9177403369672944
864,dt_NOF_RFC_d7_s120_l30_w0.2.pkl,7,120,30,0.2,0.9527906976744186,0.8045322441285052,0.8724074783867808,0.9287848605577689,0.7742872958760033,0.8445283018867924
865,dt_NOF_RFC_d7_s120_l30_w0.3.pkl,7,120,30,0.3,0.9478154237442092,0.819613541748488,0.8790648694187027,0.9253178818606148,0.7955992250207584,0.8555696108341394
866,dt_NOF_RFC_d7_s120_l30_w0.4.pkl,7,120,30,0.4,0.9318754197447952,0.871926792867803,0.9009049222903056,0.9130052724077329,0.8627179629117078,0.887149565959869
867,dt_NOF_RFC_d7_s120_l30_w0.5.pkl,7,120,30,0.5,0.9127816627816627,0.9227476239101406,0.917737588375454,0.8965563626580576,0.9223636866869638,0.9092769440654843
868,dt_NOF_RFC_d7_s120_l30_w0.6.pkl,7,120,30,0.6,0.9048773099060891,0.9384965831435079,0.9213803740119529,0.8916644754141467,0.9385552172709659,0.9145091693635383
869,dt_NOF_RFC_d7_s120_l30_w0.7.pkl,7,120,30,0.7,0.9050071964245133,0.9384180347184039,0.9214098411229369,0.8914104763161367,0.9349570993634099,0.9126646403242148
870,dt_NOF_RFC_d7_s120_l30_w0.8.pkl,7,120,30,0.8,0.9000298307107166,0.9479616683685492,0.9233741392501913,0.887722027745365,0.9475505120398561,0.9166610884262668
871,dt_NOF_RFC_d7_s120_l30_w0.9.pkl,7,120,30,0.9,0.9023412624086907,0.9460372319534993,0.9236727572521426,0.8898879332812093,0.945059507334625,0.9166442953020134
872,dt_NOF_RFC_d7_s120_l30_w1.0.pkl,7,120,30,1.0,0.8922319474835886,0.9608436100856178,0.9252675768692561,0.8786383194128069,0.9608358704677553,0.9179005817028028
873,dt_NOF_RFC_d7_s120_l40_w0.2.pkl,7,120,40,0.2,0.9543340380549683,0.7977770795695547,0.8690611162213618,0.9287638935668575,0.7632161638527539,0.8378912184746278
874,dt_NOF_RFC_d7_s120_l40_w0.3.pkl,7,120,40,0.3,0.9477023475029457,0.8213023328882256,0.8799865342534927,0.9248313523931898,0.796844727373374,0.856080880166518
875,dt_NOF_RFC_d7_s120_l40_w0.4.pkl,7,120,40,0.4,0.9326898760853073,0.8690990495640563,0.8997723021875255,0.9133568696675493,0.8592582341544422,0.8854820308043354
876,dt_NOF_RFC_d7_s120_l40_w0.5.pkl,7,120,40,0.5,0.9136887326694005,0.9188202026549368,0.9162472829811816,0.8978131749460043,0.9204262385828951,0.9089790897908979
877,dt_NOF_RFC_d7_s120_l40_w0.6.pkl,7,120,40,0.6,0.9042593433197156,0.9388500510564763,0.9212301052063663,0.8918209268740974,0.9400774979241627,0.9153136158458532
878,dt_NOF_RFC_d7_s120_l40_w0.7.pkl,7,120,40,0.7,0.9045382225926206,0.9377896473175713,0.9208638642499036,0.8916567813364966,0.9362026017160254,0.9133868898940121
879,dt_NOF_RFC_d7_s120_l40_w0.8.pkl,7,120,40,0.8,0.8949808654695319,0.9552273976906763,0.9241232569626505,0.8821574642126789,0.95516191530584,0.9172093023255814
880,dt_NOF_RFC_d7_s120_l40_w0.9.pkl,7,120,40,0.9,0.8966891817074522,0.9541277197392193,0.9245171724859671,0.883485179006801,0.9528092997508996,0.9168386710167121
881,dt_NOF_RFC_d7_s120_l40_w1.0.pkl,7,120,40,1.0,0.8921107342159974,0.9606079648103055,0.9250931371622005,0.8790026578914062,0.9611126487683366,0.9182256891650691
882,dt_NOF_RFC_d7_s120_l50_w0.2.pkl,7,120,50,0.2,0.9542695836273818,0.7965988531929935,0.8683348673930261,0.9290899881816647,0.7615554940492666,0.8370218267548863
883,dt_NOF_RFC_d7_s120_l50_w0.3.pkl,7,120,50,0.3,0.9477520713541903,0.8221270913518184,0.8804811878272939,0.925,0.7987821754774426,0.8572701618892025
884,dt_NOF_RFC_d7_s120_l50_w0.4.pkl,7,120,50,0.4,0.931799092894339,0.8714162281046265,0.9005966635548159,0.9128077373974208,0.8620260171602546,0.8866903914590747
885,dt_NOF_RFC_d7_s120_l50_w0.5.pkl,7,120,50,0.5,0.9137486321713303,0.9182703636792082,0.9160039177277179,0.8972907399919127,0.9212565734846389,0.9091157391601229
886,dt_NOF_RFC_d7_s120_l50_w0.6.pkl,7,120,50,0.6,0.9044909725383098,0.936532872515906,0.9202330876394088,0.891050072282823,0.9382784389703848,0.9140546006066734
887,dt_NOF_RFC_d7_s120_l50_w0.7.pkl,7,120,50,0.7,0.9023710952201731,0.941638520147671,0.9215867158671587,0.8897586431833007,0.9438140049820094,0.9159895238734806
888,dt_NOF_RFC_d7_s120_l50_w0.8.pkl,7,120,50,0.8,0.8997086508292246,0.9459979577409473,0.9222728491021174,0.8875242404654169,0.9500415167450872,0.9177194037831696
889,dt_NOF_RFC_d7_s120_l50_w0.9.pkl,7,120,50,0.9,0.8951746475762818,0.9551881234781243,0.9242081662898292,0.8809523809523809,0.9575145308607805,0.9176392572944297
890,dt_NOF_RFC_d7_s120_l50_w1.0.pkl,7,120,50,1.0,0.8925882610920254,0.9591940931584322,0.9246933212176284,0.8793518166856564,0.9612510379186272,0.9184793388429752
891,dt_NOF_RFC_d7_s120_l60_w0.2.pkl,7,120,60,0.2,0.9545927537602876,0.7926321577252377,0.8661059136554802,0.9298930572059073,0.7580957652920011,0.8352519631013189
892,dt_NOF_RFC_d7_s120_l60_w0.3.pkl,7,120,60,0.3,0.9478892419428052,0.8201241065116645,0.8793902130885202,0.9244036105738234,0.7936617769166897,0.8540580789277736
893,dt_NOF_RFC_d7_s120_l60_w0.4.pkl,7,120,60,0.4,0.9330939809926082,0.8676066294870788,0.8991594928465311,0.9141592920353983,0.8577359535012455,0.8850492646008853
894,dt_NOF_RFC_d7_s120_l60_w0.5.pkl,7,120,60,0.5,0.9164073271617097,0.9136360065980678,0.9150195685094499,0.9006532389765922,0.9158593966233047,0.9081926718814327
895,dt_NOF_RFC_d7_s120_l60_w0.6.pkl,7,120,60,0.6,0.9078750718528453,0.9304453695703401,0.9190216653412727,0.8938770088989242,0.9313589814558538,0.9122331413080311
896,dt_NOF_RFC_d7_s120_l60_w0.7.pkl,7,120,60,0.7,0.9022975517890772,0.9408530358966303,0.9211720372221796,0.8894117647058823,0.9415997785773595,0.9147620328045173
897,dt_NOF_RFC_d7_s120_l60_w0.8.pkl,7,120,60,0.8,0.8988030873634364,0.946704893566884,0.9221323234062088,0.8866778653572813,0.9496263492942153,0.9170731707317074
898,dt_NOF_RFC_d7_s120_l60_w0.9.pkl,7,120,60,0.9,0.8957910656977388,0.9537349776136989,0.9238553575165015,0.8814663430834079,0.9550235261555494,0.9167718365991365
899,dt_NOF_RFC_d7_s120_l60_w1.0.pkl,7,120,60,1.0,0.8926311940025599,0.9586442541827036,0.9244607722461038,0.8787955465587044,0.9612510379186272,0.9181758096497026
